Date,AAPL,MSFT,NVDA
2020-06-03,0.005504956683546558,0.0024334248338344633,-0.006317208520014939
2020-06-04,-0.008611789031285011,-0.013163712244279813,0.00011411195432020627
2020-06-05,0.028480821105365095,0.023398222104425326,0.017510033383774326
2020-06-08,0.005912355694803306,0.006196478545795969,-0.012892353200854578
2020-06-09,0.03157807976427196,0.007644950433533415,0.02737085615670698
2020-06-10,0.02572749161744281,0.03709155129415831,0.0354574534495018
2020-06-11,-0.04801028932288909,-0.053698228254272395,-0.06090660627670952
2020-06-12,0.00863352151835417,0.007891461613488193,0.015489147216825483
2020-06-15,0.012366833865580684,0.006392003428587367,0.027008279869122465
2020-06-16,0.02650256087917624,0.024505062465567384,-0.01147318872160985
2020-06-17,-0.0013918921120682493,0.003461418621830026,0.0184705746747309
2020-06-18,0.0003982121511543202,0.010708284880958097,-0.001948446004612081
2020-06-19,-0.005714874588907959,-0.005959567669672428,0.004691615095694379
2020-06-22,0.02616414940580558,0.027773740055996088,0.028667813049522595
2020-06-23,0.021344599265525677,0.006680583949598029,-0.008056049710669089
2020-06-24,-0.01765186380742323,-0.020157293100799833,-0.022698668221783347
2020-06-25,0.013275428573829684,0.012636240887521355,0.027556808367763752
2020-06-26,-0.03072567227337597,-0.0200156480803777,-0.03530049463397755
2020-06-29,0.023046313133590957,0.010746787676984004,0.004915416306531695
2020-06-30,0.008347772359174277,0.025549361138555993,0.03236445911112362
2020-07-01,-0.0018913995708819131,0.005847542192719768,0.003395172473692476
2020-07-02,0.0,0.00762084526336948,0.008630672021795904
2020-07-06,0.02675016564119459,0.021526272871494667,0.023615781118897505
2020-07-07,-0.003102663851188181,-0.01162788571400708,0.0033030407722656197
2020-07-08,0.023290010391315397,0.021992699164537388,0.03487215909780206
2020-07-09,0.004300111945062968,0.0070010140668970156,0.028680589890738517
2020-07-10,0.0017494649932128237,-0.003032885194396817,-0.0028306979340162464
2020-07-13,-0.004613170125887023,-0.03088866472714835,-0.04074733232738659
2020-07-14,0.01654848657461061,0.006181470381032561,0.032306116740032476
2020-07-15,0.006877056908342061,-0.0014881599057637862,-0.014430935049805194
2020-07-16,-0.01230474986373209,-0.019803644226117023,-0.009044461529655545
2020-07-17,-0.002020174643142747,-0.00510010161785579,0.006586089141357165
2020-07-20,0.02107382682096648,0.042981132338237193,0.03031465606583783
2020-07-21,-0.013801691049037279,-0.01346896806900233,-0.017339770108991348
2020-07-22,0.0028094154735884835,0.01437144159224113,0.01067467932410282
2020-07-23,-0.04551651578039917,-0.0434949036161979,-0.029601335541858953
2020-07-24,-0.0024772688579747237,-0.006122049277110908,0.006391946304662222
2020-07-27,0.023700083676882144,0.01266754539811199,0.022267172423787507
2020-07-28,-0.016427383238427518,-0.008977227355523976,-0.01976713259820939
2020-07-29,0.019168446287613383,0.010098110827791329,0.024472781993812864
2020-07-30,0.012100025395278768,-0.0007842682507379628,0.014189612782689931
2020-07-31,0.10468861959694564,0.00544403409965466,7.067891202128251e-05
2020-08-03,0.025197776109776138,0.056240964938499616,0.037259505596688225
2020-08-04,0.0066779770987259734,-0.015008442679926626,0.019754083153872948
2020-08-05,0.003624620778227561,-0.0016410303499918566,0.005254861329123894
2020-08-06,0.034889194497357945,0.016013962827612804,0.004319276930478955
2020-08-07,-0.02273580228192329,-0.01788780804193757,-0.01199780886793167
2020-08-10,0.01453494401526112,-0.019907738967023025,-0.0030805747817013174
2020-08-11,-0.029739810153193935,-0.023385368141475293,-0.02821313359477995
2020-08-12,0.03323437518652628,0.02856730371981553,0.05440109128905246
2020-08-13,0.017697354702400192,-0.002342532509017725,0.00024027149590311048
2020-08-14,-0.0008910573785145814,0.0009583666275803093,0.010574262479227325
2020-08-17,-0.002611006627797785,0.006605929605862926,0.0668453105605038
2020-08-18,0.008332909539989553,0.0057544799988762385,-0.00618057531033156
2020-08-19,0.0012548156511367203,-0.006067083445928545,-0.009970893287264415
2020-08-20,0.02218959427581435,0.023271299344316043,0.00020592843414668494
2020-08-21,0.0515324241971018,-0.007269963666227897,0.04468303059510692
2020-08-24,0.01196025563698555,0.003145228103465625,0.0028975807666928866
2020-08-25,-0.00820370240286461,0.013009493335059963,0.0023389193835430255
2020-08-26,0.013598974152163157,0.02161961611603891,0.0018040687280451717
2020-08-27,-0.011954347030479928,0.024553637702281916,-0.011332608994873539
2020-08-28,-0.0016199258556425233,0.01028340339084921,0.04113781580262299
2020-08-31,0.033912241405018806,-0.014765740370464409,0.017246570754575474
2020-09-01,0.039832365365676026,0.007715067957756672,0.03369321687084281
2020-09-02,-0.020718199657708714,0.019272338812307943,0.03802185981468842
2020-09-03,-0.08006107608285806,-0.0619469387512428,-0.09277500087291746
2020-09-04,0.0006619494499142675,-0.01403578669778538,-0.030194844665592635
2020-09-08,-0.06729503220617783,-0.05409581210543157,-0.05620909170514965
2020-09-09,0.03988663874466014,0.042583519564550754,0.06732135335433331
2020-09-10,-0.03264573293536177,-0.02801834008747106,-0.03171455029051673
2020-09-11,-0.013128687613610301,-0.006524853090795646,-0.011959898933587176
2020-09-14,0.02999990589410495,0.006763780778495265,0.05818121462115955
2020-09-15,0.0015602270623678027,0.016406217412981983,0.009225397847747008
2020-09-16,-0.029513583253377385,-0.01786561210248172,-0.03667921401104968
2020-09-17,-0.01596367458220349,-0.01043654608565281,-0.004075294562814524
2020-09-18,-0.03172018589945924,-0.01241913066401057,-0.022004284015816444
2020-09-21,0.03032602654004002,0.010729032353966383,0.026908922323784168
2020-09-22,0.015715629442602186,0.02409404011756755,0.009626684390474427
2020-09-23,-0.04194611385244118,-0.032928533342145516,-0.04067154739382717
2020-09-24,0.010268855299823354,0.012961882480081899,0.01849667581567216
2020-09-25,0.03751597171244381,0.022786394448444325,0.04257766656298445
2020-09-28,0.0238690773457777,0.007795421339136466,0.012525295962764416
2020-09-29,-0.0075678732017757655,-0.01040879794039995,0.014633890776047487
2020-09-30,0.015075846312200047,0.014812366237219488,0.02304215546681876
2020-10-01,0.00846215938762529,0.010126812052155154,0.006208163033581737
2020-10-02,-0.032280282826424256,-0.02951128153932947,-0.04056348475918059
2020-10-05,0.03079110913648342,0.02032117892259233,0.04442213860097333
2020-10-06,-0.028669627136253095,-0.02124731741360919,0.006889951252841975
2020-10-07,0.016967276561102862,0.0190373541148372,0.016562059804343
2020-10-08,-0.0009559249301612782,0.0035741241319893202,-0.008969720548390958
2020-10-09,0.01739572151903923,0.024836376136393,-0.005491822964358017
2020-10-12,0.06352068076013806,0.025902230210301802,0.03365979443862721
2020-10-13,-0.026527327225251085,0.006594436444261609,0.0015640252907536123
2020-10-14,0.0007432345714037947,-0.00897415536959656,-0.010738017002095535
2020-10-15,-0.003960822341667836,-0.005433266572242523,-0.008886061768828446
2020-10-16,-0.014000531191469268,0.0,-0.011345710621782357
2020-10-19,-0.02554175581959306,-0.024765608316746346,-0.02271652687646042
2020-10-20,0.013191951132291324,0.002007498158503873,0.010946064363477337
2020-10-21,-0.005446258376451962,0.0006987135314808768,-0.00884897176012256
2020-10-22,-0.009583514599656229,0.00041886084612130503,-0.012107452686540232
2020-10-23,-0.006133784940455467,0.006235790274796482,0.01715813254793419
2020-10-26,8.676465671442202e-05,-0.02844193318550181,-0.03303811756533814
2020-10-27,0.013472513919425833,0.015089449551949796,0.01944240041375589
2020-10-28,-0.046312077027527376,-0.04956614639680945,-0.057457963764862896
2020-10-29,0.03705014893650738,0.010065053331405283,0.03144055177243321
2020-10-30,-0.0560179006500553,-0.010990639162441251,-0.037622768472725276
2020-11-02,-0.0008268745500383812,-0.0006913895308074958,0.0037297405313168053
2020-11-03,0.015353443697652125,0.020263789965343282,0.034874605376044476
2020-11-04,0.04083679291865128,0.04824884176992161,0.05950702748831205
2020-11-05,0.035493729167704435,0.03188682526819053,0.026514498193714653
2020-11-06,-0.0011361890485358517,0.0019257389171394301,0.028390077457799645
2020-11-09,-0.01996797930860794,-0.023824389475680996,-0.06395064822223562
2020-11-10,-0.0030089743376847666,-0.03379284218640621,-0.0631476644571366
2020-11-11,0.030352735712511292,0.02625496075792877,0.050743810529439104
2020-11-12,-0.0023434497746577243,-0.005126150333205293,0.002887907130697087
2020-11-13,0.00041937616691889446,0.004966873140869854,-0.011871258068933632
2020-11-16,0.008720710703620016,0.003325161093233442,0.01641328558304389
2020-11-17,-0.007564310048466472,-0.012751340854400217,-0.0068809777586275045
2020-11-18,-0.011391447933288834,-0.013183598708896516,0.0004841744183929908
2020-11-19,0.005168311225085764,0.006348265844557499,0.0008563992430992151
2020-11-20,-0.010957752696402312,-0.009556436461631068,-0.0262270639594816
2020-11-23,-0.029742666565577558,-0.0013308944483784169,0.003992225000750027
2020-11-24,0.011594442188036513,0.01784756542522259,-0.013869956113703563
2020-11-25,0.007467158818508235,4.683007799566319e-05,0.021377334400407566
2020-11-27,0.004826324000978488,0.006359107291721511,0.0020022020893941672
2020-11-30,0.02109957406870122,-0.005389694969120784,0.010576036087518226
2020-12-01,0.03082748180134698,0.009996732572107536,-0.0008581404560158434
2020-12-02,0.002933502999789672,-0.003884912442454147,0.011538157530020854
2020-12-03,-0.001137420331453809,-0.005246834081304108,-0.010671388951570271
2020-12-04,-0.005612592102695824,0.0005601439360412019,0.012111631004145584
2020-12-07,0.01226996465722996,-0.0003265987523077829,0.0035771903899768365
2020-12-08,0.005090838533751141,0.008026384502876294,-0.018869321329327948
2020-12-09,-0.020903815882132526,-0.01948957639013882,-0.03140437812378338
2020-12-10,0.011988939853035951,-0.006043649906620541,0.0032092548336721816
2020-12-11,-0.006734874264103796,0.013015441135744155,0.0031608270616754197
2020-12-14,-0.0051466960725709,0.004407670581150658,0.022707335733924472
2020-12-15,0.05009046784468074,-0.00032676819100319054,0.0038885839541087375
2020-12-16,-0.0005473328728221594,0.02405082421435134,-0.00883202736004196
2020-12-17,0.006963363046631255,0.0006385417414065397,0.0074570714593533705
2020-12-18,-0.015850836216018127,-0.0037829437906791163,-0.005190664440503534
2020-12-21,0.01239542182305664,0.018299219836674707,0.004539574968748017
2020-12-22,0.02846445470234693,0.00606499471596722,-0.0040502909752880845
2020-12-23,-0.006975963807819063,-0.013039254140026824,-0.020258671914120785
2020-12-24,0.0077124413901341615,0.007827441727623619,-0.0011915624512608414
2020-12-28,0.035765756192398745,0.009921481618630157,-0.0072150143395360855
2020-12-29,-0.013315060013471713,-0.003600744006073353,0.0033527398696506783
2020-12-30,-0.008526783099620183,-0.011019419592783963,0.01564512909772664
2020-12-31,-0.00770240480244111,0.0033380629824399932,-0.0069031670089612085
2021-01-04,-0.024719279448511045,-0.021265898417456408,0.004481029720753149
2021-01-05,0.01236355057946037,0.0009646616277092512,0.02220976371494965
2021-01-06,-0.033661450923926806,-0.025929498832995113,-0.058953001291626284
2021-01-07,0.03412336296034879,0.02845702705802422,0.05783036851324708
2021-01-08,0.008630865880256966,0.006093000133029269,-0.005039623385884706
2021-01-11,-0.02324859133322077,-0.009698429943556963,0.025966321282759663
2021-01-12,-0.0013953198706881942,-0.011770996880603235,-0.010039173972421267
2021-01-13,0.01622649324186698,0.006560433073601768,0.003485560596400372
2021-01-14,-0.015127125794508145,-0.015346244987206603,-0.02449829621249411
2021-01-15,-0.013730774394137724,-0.001736845846551649,-0.025813601542975295
2021-01-19,0.005427370200748571,0.017822771453129382,0.012889082187891532
2021-01-20,0.03285600806492228,0.036499628755168656,0.026141523483925067
2021-01-21,0.03665847228651753,0.0028082711638497404,0.03754002170406423
2021-01-22,0.01607349588496021,0.00435595967221003,-0.011177416342342594
2021-01-25,0.027683814229963133,0.015844283219540456,-0.004320566873121545
2021-01-26,0.0016794056020550396,0.012199003720425372,-0.01596697424463489
2021-01-27,-0.007683419804669134,0.00245318717704035,-0.03851806608957431
2021-01-28,-0.034985651243411464,0.025891028789695403,0.010315323706083346
2021-01-29,-0.03742074233209158,-0.02917165691013479,-0.0046931888673228395
2021-02-01,0.016520548965723636,0.033152263170452834,0.019034281077903836
2021-02-02,0.006336757690168948,-0.0005841996684491368,0.02415558321716027
2021-02-03,-0.0077784965978456855,0.014571580682652074,-0.0019361289343775567
2021-02-04,0.02575760808928207,-0.0040743006566089646,0.009885260045902733
2021-02-05,-0.0030981742318088035,0.0007850873661325863,-0.0053610888311501625
2021-02-08,0.0010969322587288666,0.001114945352443275,0.06237608688285268
2021-02-09,-0.006573809239387662,0.005361403285023769,-0.012154892296567521
2021-02-10,-0.004558112358576394,-0.0038970951946833976,0.03512528975077922
2021-02-11,-0.0019204955161027382,0.0068775649767804925,0.03295115439389695
2021-02-12,0.0017756585091430743,0.002044955706237195,-0.018982692481800734
2021-02-16,-0.016103765225096822,-0.005265376363996155,0.02466394303215602
2021-02-17,-0.017643841299789798,0.004359511111827752,-0.027674136344989275
2021-02-18,-0.008636681309216132,-0.0016791204149914085,-0.005165714497147089
2021-02-19,0.001233801295733139,-0.011567111518025919,0.006574872601512016
2021-02-22,-0.029799017833722408,-0.026808536416482176,-0.038237272931150534
2021-02-23,-0.0011111455420831362,-0.005287367679047028,-0.01488961618121376
2021-02-24,-0.0040522159641112054,0.005487084841858003,0.025244150695202583
2021-02-25,-0.03478237754250946,-0.023704978739245375,-0.08217827235431152
2021-02-26,0.0022313666884441474,0.014804224684207279,0.030584316615485996
2021-03-01,0.05385119012827433,0.01962295867923558,0.009278639001688127
2021-03-02,-0.020893475943191242,-0.012956809402247194,-0.03146288391610419
2021-03-03,-0.02445665217204407,-0.026980856397152975,-0.044866949970766346
2021-03-04,-0.015811777147478612,-0.003647507006975581,-0.03393292635278211
2021-03-05,0.010738275094933192,0.021479332138350182,0.0073766459749446955
2021-03-08,-0.04167359737166998,-0.018177783435458283,-0.06967466744693573
2021-03-09,0.04064972668081457,0.028101347882687033,0.08033312448286378
2021-03-10,-0.009166535066838177,-0.00581738725220593,-0.004153152903136004
2021-03-11,0.016502541727831277,0.02026514119116407,0.04212689543161807
2021-03-12,-0.007625398942137207,-0.0058197463981175535,-0.0105821918262331
2021-03-15,0.024456663797134848,-0.003987220937966329,0.026077382916128933
2021-03-16,0.012743170289011951,0.01235045330015172,0.007580766048338461
2021-03-17,-0.006450753679548837,-0.0028186705346624485,0.003761937220867706
2021-03-18,-0.03390511557382392,-0.02666212547249569,-0.046379074842110346
2021-03-19,-0.004480221748046853,-0.001603577381104504,0.009687713365145623
2021-03-22,0.028335596757187886,0.024484423927528365,0.026506830467028175
2021-03-23,-0.006888656004551574,0.006737630367573022,-0.008759022143418282
2021-03-24,-0.019993486671670002,-0.0089234070483184,-0.032725674413815686
2021-03-25,0.004163543231240574,-0.013250636342421296,-0.008522591340193175
2021-03-26,0.0051414834428045175,0.01781877506338625,0.024251568473503182
2021-03-29,0.001485007459643084,-0.005243590063258696,0.008489613670577878
2021-03-30,-0.012274449093972795,-0.014410693938051389,-0.005908116047194545
2021-03-31,0.01876559969188052,0.016907332282139587,0.03701911811522263
2021-04-01,0.006958584952722058,0.027908582618817457,0.03472345422594447
2021-04-05,0.023577269509154064,0.027728519995941392,0.012724679544043216
2021-04-06,0.002462317174973583,-0.00485805635516845,-0.009008044179688701
2021-04-07,0.013390331531096145,0.008230415896753662,0.020344213600673733
2021-04-08,0.019233762335227222,0.013405439338335157,0.012267031437677378
2021-04-09,0.020251520127023026,0.010266631888913302,0.005797375272492689
2021-04-12,-0.013232965605218694,0.0002345754495800545,0.05618054082561419
2021-04-13,0.024306683359677672,0.010081576495447608,0.030935644944273033
2021-04-14,-0.01785301236777248,-0.0112191006335004,-0.02567042073422776
2021-04-15,0.018707467844535364,0.015297895607985001,0.056310185178513494
2021-04-16,-0.002527318956209612,0.004778313355118025,-0.013927503407093589
2021-04-19,0.005068029361633641,-0.007670319700455508,-0.03461129209623526
2021-04-20,-0.012829869735992538,-0.0018552119222849939,-0.01240064807507224
2021-04-21,0.0029299693502964352,0.008983102304365831,0.012474145479835164
2021-04-22,-0.011685638837553358,-0.013086085065332265,-0.03321828913058178
2021-04-23,0.01803877012815236,0.015476134483682458,0.027945611253967773
2021-04-26,0.002977705325898139,0.0015316309340018819,0.013936842646497638
2021-04-27,-0.0024492815514498556,0.0016058779666792145,-0.0062182869745220914
2021-04-28,-0.006027333901486687,-0.02828562498349918,-0.00682652984898624
2021-04-29,-0.0007484623125865175,-0.008053106669153265,0.003142113531877655
2021-04-30,-0.015133411485777959,-0.0013070410446230918,-0.020571256679999483
2021-05-03,0.00821556273968671,-0.0012688129098142875,-0.01150945636684142
2021-05-04,-0.03538578099650547,-0.01615992040577663,-0.03272276160670895
2021-05-05,0.0019555694666242296,-0.005326917219422134,0.007473186443682778
2021-05-06,0.012802650500824742,0.013226741263270059,0.00446107163037146
2021-05-07,0.005327225461519758,0.0109318748821432,0.019916823199868094
2021-05-10,-0.025804551339927095,-0.02091439912843307,-0.036895154202785885
2021-05-11,-0.007410270421559062,-0.0038432052215496837,0.0028388163057249116
2021-05-12,-0.024938520259097596,-0.02936285639634395,-0.03828742512405947
2021-05-13,0.017919757859271135,0.016861815329649144,-0.006777604546045923
2021-05-14,0.01984460842803215,0.021067562994263822,0.042278755343612806
2021-05-17,-0.009258351720210944,-0.0119687033137309,-0.005441473098952154
2021-05-18,-0.011245927886989082,-0.008565035327935178,-0.010571315957710437
2021-05-19,-0.0012814107856295998,0.002474035152842058,0.0035675445912342063
2021-05-20,0.021012221097979955,0.013820195414858238,0.03887095586589062
2021-05-21,-0.014767173328970706,-0.005314702095433721,0.025953813843741624
2021-05-24,0.013314093724700049,0.022882134697459033,0.041372758666175846
2021-05-25,-0.001573531175894316,0.003748178026251603,0.002289793695394282
2021-05-26,-0.00039400276961498726,-0.0009136646010203808,0.0033392159681420175
2021-05-27,-0.012376859540032092,-0.008668437208074309,-0.013503117703314027
2021-05-28,-0.005347895940724601,0.001484221702276578,0.04884387272754909
2021-06-01,-0.0026484077864595834,-0.009131823419489038,0.0012313958931313707
2021-06-02,0.006276157874136157,-0.00040391659639626987,0.031587319168059125
2021-06-03,-0.012154086869445524,-0.0064294659241456165,0.011413454917417853
2021-06-04,0.019022349621466317,0.020674582490906035,0.03585807216693948
2021-06-07,7.920892049129158e-05,0.01204207829696613,0.0023179645300459573
2021-06-08,0.006672045898244772,-0.0048857062834309906,-0.009194350222817893
2021-06-09,0.003077138179357064,0.004038574257510419,-0.005429078948263055
2021-06-10,-0.00802334866556631,0.014393211859233146,0.0038454791307558356
2021-06-11,0.009832703280896471,0.0025270988174999065,0.02297020933243421
2021-06-14,0.0245778622356172,0.007754912125607527,0.010855166769690783
2021-06-15,-0.006437489806078056,-0.005886931588172661,-0.01277833407386153
2021-06-16,0.00393397224937253,-0.003793354257501713,0.0012227046045092393
2021-06-17,0.012600434102888025,0.013676507989242026,0.047556749686261224
2021-06-18,-0.010091793246639669,-0.005634270091017135,-0.0009913773559317995
2021-06-21,0.014103982765451883,0.01233467162925006,-0.01134756361164424
2021-06-22,0.012698337573211926,0.010966015806241236,0.024936115239456047
2021-06-23,-0.002089657219102592,-0.0009041168455747872,0.009027393185930377
2021-06-24,-0.002168966278282225,0.005353070003118576,0.007779214058143857
2021-06-25,-0.0022487770478069047,-0.006261885647152132,-0.009086048589342477
2021-06-28,0.012545798692146448,0.01396125075134913,0.05012887532357113
2021-06-29,0.011500564755209775,0.00997310227879189,0.0020890118436713845
2021-06-30,0.004621226178512572,-0.00184210353648262,-0.0012109608249251114
2021-07-01,0.002263180934463538,0.002584197412727196,0.010473718057958825
2021-07-02,0.019596553354884305,0.022275231261168704,0.013605664416842522
2021-07-06,0.014718427242741194,3.6076870534307304e-05,0.010323557542921469
2021-07-07,0.01795539187525108,0.008175411098288121,-0.015786024145582944
2021-07-08,-0.009199565970972157,-0.008966772448113502,-0.02302175144005736
2021-07-09,0.013054669070067693,0.0018743435585086843,0.0074106577802626195
2021-07-12,-0.004203641041180872,-0.0022307717213930767,0.0230546983739488
2021-07-13,0.007889302549904942,0.013198065583263308,-0.01279696254320195
2021-07-14,0.024100358578579506,0.005445291037027289,-0.020172988563488703
2021-07-15,-0.0044920701841885124,-0.0052388568907238975,-0.04411196432612485
2021-07-16,-0.014075970303320973,-0.0009961927648841629,-0.04245702760845094
2021-07-19,-0.026914249546253544,-0.013321564331815638,0.03407004951324577
2021-07-20,0.025974137292527955,0.008338892250450591,-0.008932479703287477
2021-07-21,-0.0051321407073068315,0.007446489139014023,0.042875810164749284
